"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","1","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","sendAMessage","sendAMessage",""
"unknown","Fri Sep 22 13:49:09 GMT 2023","Fri Sep 22 13:49:09 GMT 2023","2","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","entertainmentSystem","entertainmentSystem",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","0","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","engine","engine",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","0","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","validateTransaction","validateTransaction",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","13","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","validateCard","validateCard",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","1","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","rollbackATransaction","rollbackATransaction",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","1","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","sendAMessage","sendAMessage",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","0","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","engine","engine",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","1","Surefire suite","Surefire test","com.costa.luiz.testng.SpaceShipTest","com.costa.luiz.testng.SpaceShipTest","checkMeasureToBeMetric","Check the measure to be metric",""
"failed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","19","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","dontFixMe","dontFixMe",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","0","Surefire suite","Surefire test","com.costa.luiz.testng.PaymentServiceTest","com.costa.luiz.testng.PaymentServiceTest","sendCommunication","sendCommunication",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","0","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","brakes","brakes",""
"passed","Fri Sep 22 13:49:10 GMT 2023","Fri Sep 22 13:49:10 GMT 2023","0","Surefire suite","Surefire test","com.costa.luiz.testng.AirplaneTest","com.costa.luiz.testng.AirplaneTest","engine","engine",""
